stationId,stationName,parkingQRBikeCnt,parkingELECBikeCnt,stationLongitude,stationLatitude,parkingTotBikeCnt,goo,dong
ST-2759,4507. 신정제일시장,4,1,126.85495758,37.52124786,5,양천구,신정1동
ST-2760,4508. 유원목동아파트 103동 앞,10,1,126.87320709,37.52109528,11,양천구,신정2동
ST-2761,4509. 서울영상고교 입구,33,1,126.85928345,37.52198029,34,양천구,신정4동
ST-2762,4510. 신정네거리역 교차로,7,0,126.85228729,37.52175903,7,양천구,신정4동
ST-2763,4512. 목동13_14단지 사거리,26,0,126.86998749,37.5140686,26,양천구,신정6동
ST-2764,4514. 목동성당 앞,34,1,126.86930084,37.52319717,35,양천구,신정6동
ST-2765,4515. 동문굿모닝탑,46,3,126.86117554,37.51481247,49,양천구,신정7동
ST-2767,4517. 성보하이드로빌딩,15,1,126.83312225,37.52893829,16,양천구,신월1동
ST-2768,4518. 청기와빌딩,9,0,126.84474945,37.52011108,9,양천구,신월2동
ST-2769,4519. 양원보도육교,35,0,126.8237381,37.53924561,35,양천구,신월3동
ST-2770,4520. 대성유니드아파트,92,2,126.84095764,37.52091599,94,양천구,신월4동
ST-2771,4522. 신곡시장,43,0,126.84161377,37.51779556,43,양천구,신월6동
ST-2772,4523. 구립양천어르신요양센터,30,2,126.82681274,37.51351166,32,양천구,신정3동
ST-2773,4526. 목동아파트2단지 222동 앞,0,0,126.87498474,37.53968811,0,양천구,목2동
ST-2774,4527. 목동신시가지아파트6단지,42,3,126.88475037,37.53684616,45,양천구,목5동
ST-2692,4528. 양천구청역 1번출구,6,0,126.8667984,37.51292038,6,양천구,신정7동
ST-2794,4530. 방아다리어린이공원,19,1,126.82886505,37.53936005,20,양천구,신월5동
ST-2844,4531. 목동아파트 613동 앞,2,0,126.88408661,37.53315735,2,양천구,목5동
ST-2879,4532. 목동현대아파트 후문 앞,26,3,126.87805939,37.5221405,29,양천구,신정2동
ST-2960,4535. 목동12단지 아파트,0,0,126.86040497,37.51412201,0,양천구,신정7동
ST-2961,4536. 양천해누리체육공원,53,2,126.8738327,37.51174164,55,양천구,신정6동
ST-3047,4537. 서울남부지방검찰청 후문 ,9,2,126.86555481,37.52164078,11,양천구,신정1동
ST-3048,4538. 양천공영차고지,29,2,126.8371582,37.50922012,31,양천구,신정3동
ST-3059,4539. 목동7단지아파트 A상가,14,0,126.86578369,37.52624512,14,양천구,목1동
ST-3104,4540. 목동역 3번 출구,43,1,126.86445618,37.52653122,44,양천구,목1동
ST-3089,4541. 갈산문화예술센터,9,1,126.86984253,37.51097488,10,양천구,신정7동
ST-3146,4542. 월정초 사거리,22,0,126.83341217,37.53642654,22,양천구,신월5동
ST-3163,4543. 오목교역 6번 출구,38,0,126.87567139,37.5236702,38,양천구,목1동
ST-3215,4544.경창시장,28,1,126.84213257,37.52399445,29,양천구,신월4동
ST-3224,4545. 청소년음악센터,20,1,126.84261322,37.51061249,21,양천구,신정3동
ST-3227,4546. 목동운동장 주경기장,13,1,126.88219452,37.53002167,14,양천구,목1동
ST-2806,4552. 코레일유통본사,10,0,126.90197754,37.52617645,10,영등포구,당산1동
ST-2807,4553. 당산삼성2차아파트,13,1,126.89863586,37.52762222,14,영등포구,당산1동
ST-2808,4555. 대림우성2차아파트,12,3,126.900177,37.49519348,15,영등포구,대림1동
ST-2563,4556. 리버뷰신안인스빌1차 후문,8,0,126.88851166,37.51374817,8,영등포구,문래동
ST-2564,4557. 리버뷰신안인스빌2차 후문,1,0,126.89026642,37.51288223,1,영등포구,문래동
ST-2809,4558. 대영중고 후문,14,7,126.90626526,37.50545502,21,영등포구,신길3동
ST-2810,4559. 신길역 2번출구,18,1,126.91698456,37.51756287,19,영등포구,신길1동
ST-2811,4560. 양평동성원아파트,21,3,126.893013,37.53419113,24,영등포구,양평2동
ST-2812,4561. 양평역 1번출구,1,0,126.88600159,37.52572632,1,영등포구,양평1동
ST-2813,4563. 여의도 은하아파트,1,1,126.93448639,37.51850891,2,영등포구,여의동
ST-2814,4564. 63스퀘어,53,0,126.93965912,37.52070999,53,영등포구,여의동
ST-2815,4565. 영등포 신세계백화점,35,2,126.90364838,37.51803589,37,영등포구,영등포동
ST-2816,4566. 대림성원상떼빌아파트,8,4,126.89615631,37.5038414,12,영등포구,대림3동
ST-2817,4567. 한림대학교 강남성심병원 신관,22,3,126.90802002,37.49128342,25,영등포구,대림1동
ST-2818,4568. 영등포로터리,0,2,126.91220856,37.51874924,2,영등포구,영등포동
ST-2819,4569. 힐스테이트클래시안아파트,2,1,126.91334534,37.50508881,3,영등포구,신길4동
ST-2820,4571. 문래동롯데캐슬아파트,0,3,126.88459778,37.51800156,3,영등포구,문래동
ST-2821,4573. 두산위브아파트,1,2,126.91213989,37.51470184,3,영등포구,영등포본동
ST-2822,4574. 영등포시장역 포레나영등포,6,0,126.90540314,37.52341461,6,영등포구,영등포동
ST-2823,4575. 대림동 e편한세상영등포아델포레,3,3,126.90835571,37.49582291,6,영등포구,대림1동
ST-2800,4576.보라매sk뷰 108동 앞,21,2,126.91744995,37.50160599,23,영등포구,신길7동
ST-2801,4578.보라매sk뷰,4,1,126.92028046,37.50400543,5,영등포구,신길7동
ST-2643,4579. 국회의사당 본관,12,0,126.91404724,37.5325737,12,영등포구,여의동
ST-2644,4580. 국회제2의원회관,21,2,126.91316986,37.52974701,23,영등포구,여의동
ST-2645,4581. 국회소통관,17,0,126.9128952,37.53050232,17,영등포구,여의동
ST-2646,4582. 국회도서관,11,0,126.91817474,37.53054047,11,영등포구,여의동
ST-2647,4583. 의정관,9,0,126.91747284,37.53214645,9,영등포구,여의동
ST-2648,4584. 국회2문,5,0,126.91510773,37.52864075,5,영등포구,여의동
ST-2694,4585. 국회6문,9,0,126.91799164,37.53271866,9,영등포구,여의동
ST-2852,4588.양남사거리2,27,2,126.8904953,37.52194977,29,영등포구,양평1동
ST-2899,4589. KRX한국거래소(1),13,1,126.92711639,37.52347946,14,영등포구,여의동
ST-2901,4591. 신길자이아파트,8,0,126.91588593,37.50601196,8,영등포구,신길4동
ST-2902,4592. 신길우성4차아파트,8,2,126.91763306,37.51283264,10,영등포구,영등포본동
ST-2920,4594. 양평교 영등포대여소,28,4,126.8903656,37.53972626,32,영등포구,양평2동
ST-2958,4598. 오목교 동측 지하보도,2,0,126.88183594,37.52364349,2,영등포구,양평1동
ST-2959,4599. 대림우성아파트 사거리,9,0,126.90029144,37.49484634,9,영등포구,대림1동
ST-3011,4600. 영등포구 총괄 우체국,5,0,126.89447784,37.52915192,5,영등포구,당산2동
ST-3030,4601.양평역2번출구 뒤,0,0,126.88584137,37.5255661,0,영등포구,양평1동
ST-2436,4602. 숙명여대앞 버스정류소 주변,4,4,126.96430206,37.54498672,8,용산구,청파동
ST-2866,4603. 한강GS에클라트 건너편 교통섬,5,3,126.95555878,37.53200531,8,용산구,한강로동
ST-2437,4604. 원효로다목적체육관 앞,27,1,126.95723724,37.5332222,28,용산구,원효로2가
ST-2438,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",0,0,126.95922089,37.51758957,0,용산구,이촌2동
ST-2439,4607. 국립중앙박물관 -용산가족공원 앞,8,1,126.97971344,37.52087784,9,용산구,서빙고동
ST-2440,4608. 국립중앙박물관 정문 앞,10,3,126.97767639,37.52145767,13,용산구,서빙고동
ST-2441,4609. 파크타워 104동 앞,2,0,126.97206116,37.52330017,2,용산구,한강로동
ST-2442,4610. 한남나인원 105동 앞,6,1,127.00541687,37.53591919,7,용산구,한남동
ST-2443,4611. 국제루터교회 앞,7,1,127.00376129,37.54143906,8,용산구,한남동
ST-2444,"4612. 한남 준 J,FSS 앞",2,0,127.00084686,37.53749847,2,용산구,한남동
ST-2445,4613. 서울갤러리아 앞,3,3,126.99937439,37.53597641,6,용산구,한남동
ST-2446,4615. 크라운호텔앞 버스정류소,2,1,126.99137878,37.53030014,3,용산구,이태원1동
ST-2447,4616. 신용산지하차도 앞,0,1,126.96411896,37.53248215,1,용산구,한강로동
ST-2448,4617. 동원베네스트 건너편,0,4,126.95511627,37.52761078,4,용산구,한강로동
ST-2449,4618. 풍전아파트 건너편,10,1,126.95252991,37.53237915,11,용산구,원효로2가
ST-2450,4619. 한강트럼프월드3차 앞,8,0,126.96240997,37.52301788,8,용산구,한강로동
ST-2451,4620. 삼각지역 14번 출구 앞(교통섬),15,3,126.97408295,37.53528595,18,용산구,한강로동
ST-3054,4621. 남산도서관 앞,0,0,126.98201752,37.55240631,0,용산구,회현동
ST-2452,4622. 한강중학교 앞 버스정류장,4,0,126.99208832,37.5251503,4,용산구,서빙고동
ST-2453,4623. 라인프랜즈이태원점 앞,2,4,126.99619293,37.53453064,6,용산구,이태원1동
ST-2469,4625. 용산공원갤러리앞,6,1,126.97319031,37.5393219,7,용산구,한강로동
ST-2455,4627. 효창공원앞역 5번출구 옆,0,0,126.96355438,37.53851318,0,용산구,효창동
ST-2456,4629. 한강초교보도육교 앞,17,0,126.96459961,37.52544022,17,용산구,한강로동
ST-2880,4632. 용산 푸르지오 파크타운 1단지 앞,8,1,126.99583435,37.52529526,9,용산구,서빙고동
ST-2924,4633. 센트럴파크타워 앞,14,0,126.96617889,37.52703476,14,용산구,한강로동
ST-3056,4634. 이태원역 3번 출구,8,4,126.99466705,37.53440094,12,용산구,이태원1동
ST-3080,4636. 용산구꿈나무종합타운 앞,0,3,126.96565247,37.53786087,3,용산구,원효로1가
ST-3081,4637. 용산시티파크 101동 앞,3,4,126.96819305,37.52468109,7,용산구,한강로동
ST-3082,4638. 청파동삼거리 앞,0,0,126.97038269,37.54733658,0,용산구,청파동
ST-3083,4639. 동빙고근린공원,5,0,126.98370361,37.51794052,5,용산구,서빙고동
ST-3135,4640. 원효로2가 교차로,0,2,126.96221161,37.53577805,2,용산구,원효로1가
ST-3138,4641. 아메리칸센터,18,7,126.97349548,37.54039001,25,용산구,남영동
ST-3159,4642. 용산더프라임아파트 101동 앞,8,1,126.97050476,37.53930283,9,용산구,원효로1가
ST-3249,4643. 한가람아파트 앞,2,1,126.97335052,37.5202713,3,용산구,이촌1동
ST-2425,4652. 신사두산위브2차아파트 앞,0,0,126.90759277,37.59931564,0,은평구,신사1동
ST-2470,4653. 불광역 9번 출구 맞은편,6,1,126.93048859,37.61156845,7,은평구,불광1동
ST-2775,4657. 본 서부병원 교차로 사거리,8,2,126.92215729,37.60049438,10,은평구,응암1동
ST-2776,4658. 녹번역1번출구앞,0,0,126.9354248,37.60176849,0,은평구,녹번동
ST-2777,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),0,2,126.91999817,37.59750366,2,은평구,응암1동
ST-2778,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",7,0,126.92786407,37.61326218,7,은평구,불광1동
ST-2779,4665. 응암역3번 출구(서부경찰서 방면),5,0,126.91716003,37.59967041,5,은평구,응암1동
ST-2780,4667. 폭포동입구 교차로,6,0,126.93011475,37.62962723,6,은평구,진관동
ST-2781,4668. 기자촌사거리 B,0,0,126.93177795,37.63390732,0,은평구,진관동
ST-2782,4671. 청구성심병원 앞,10,1,126.9197998,37.62087631,11,은평구,갈현1동
ST-2783,4672. 준빌딩 앞,0,0,126.91958618,37.62205124,0,은평구,갈현1동
ST-2785,4674. 녹번역e편한세상 캐슬 정문 앞,0,0,126.93148041,37.60034561,0,은평구,응암1동
ST-2824,4676. 갈현1동 주민센터,1,0,126.91688538,37.62360764,1,은평구,갈현1동
ST-2825,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,4,4,126.91962433,37.59612656,8,은평구,응암2동
ST-2956,4678. 백련산로 녹번센트레빌 ,2,0,126.92653656,37.59954453,2,은평구,응암1동
ST-3028,4681.박석고개(은평소방서) 앞,0,0,126.91976929,37.62794495,0,은평구,진관동
ST-3058,4683. 은평 성모병원 사거리,4,0,126.9173584,37.63470078,4,은평구,진관동
ST-3076,4684. 응암2동주민센터 버스정류장(영락중학교 방면),21,4,126.92349243,37.59586716,25,은평구,응암2동
ST-3095,4685. DMC역 5번 출구(수색역 방향),6,1,126.90129852,37.57890701,7,은평구,증산동
ST-3126,4686. 우물골 근린공원,0,0,126.92539215,37.63406754,0,은평구,진관동
ST-3127,4687. 역촌센트레빌아파트 101동 앞,0,1,126.90672302,37.60354233,1,은평구,역촌동
ST-3169,4689. 은평서해그랑블아파트앞,0,0,126.90658569,37.61705017,0,은평구,구산동
ST-3201,4690.은평뉴타운폭포동 힐스테이트4단지,6,0,126.933815,37.62834167,6,은평구,진관동
ST-3279,4693. 수색감리교회,5,5,126.89412689,37.58369446,10,은평구,수색동
ST-3279,4693. 수색감리교회,5,5,126.89412689,37.58369446,10,은평구,수색동
ST-2511,4703. 쌍용아파트2단지 정문,0,0,127.01268005,37.58131409,0,종로구,창신3동
ST-2565,4705. 웰니스센터(민방위교육장 앞),7,2,126.98912811,37.57752991,9,종로구,종로1·2·3·4가동
ST-2513,4707. 청계3가 사거리,0,0,126.99211884,37.56855774,0,종로구,종로1·2·3·4가동
ST-2472,4708. 조계사앞사거리,18,2,126.98283386,37.5721817,20,종로구,종로1·2·3·4가동
ST-2622,4709. 천지인 오피스텔 앞,0,1,126.96451569,37.60469818,1,종로구,평창동
ST-2473,4710. 자교교회 앞,0,0,126.97123718,37.58114624,0,종로구,청운효자동
ST-2427,4711. 올림픽기념 국민생활관 로터리,1,0,126.99934387,37.58983612,1,종로구,혜화동
ST-2623,4713. 현대 뜨레비앙 아파트 앞,9,0,126.99062347,37.57528305,9,종로구,종로1·2·3·4가동
ST-2923,4715. 돈의문 박물관 마을,1,0,126.96955109,37.56883621,1,종로구,사직동
ST-3075,4718. 광화문역 6번출구 옆 A,5,0,126.9764328,37.56993103,5,종로구,사직동
ST-3090,4719. 종로문화원 건너편,19,0,126.9805069,37.57571411,19,종로구,종로1·2·3·4가동
ST-2624,4752. 삼성사이버빌리지아파트,0,2,126.96485901,37.55891418,2,중구,중림동
ST-2514,4753. 시청역 10번출구,4,0,126.9726181,37.56284332,4,중구,소공동
ST-2430,4760. 서울역 7번출구,1,0,126.97364044,37.55664444,1,중구,회현동
ST-2516,4761. 중부경찰서앞사거리 건너편,0,0,126.99095154,37.56474304,0,중구,을지로동
ST-2517,4762. 국제빌딩,1,0,126.98258209,37.56693268,1,중구,명동
ST-2431,4765. 동대문디자인플라자,12,2,127.00946045,37.5683136,14,중구,광희동
ST-2432,4766. 서소문성지역사박물관,0,0,126.96878052,37.56024551,0,중구,중림동
ST-2518,4768. 서울도시건축전시관,1,0,126.97683716,37.5670166,1,중구,명동
ST-2519,4772. 중앙일보,3,0,126.97249603,37.56253433,3,중구,소공동
ST-2520,4774. 을지로입구역 8번출구,6,2,126.98178101,37.56590271,8,중구,명동
ST-2521,4775. 을지로지하쇼핑센터,9,0,126.98445129,37.56589127,9,중구,명동
ST-2522,4776. 신세계면세점,1,0,126.98139191,37.56027603,1,중구,회현동
ST-2805,4777. 약수동 주민센터,0,0,127.00919342,37.55281448,0,중구,약수동
ST-2433,4781. 브라운스위트레지던스,1,1,126.96801758,37.56147003,2,중구,중림동
ST-2434,4782. 서소문역사공원,0,3,126.9684906,37.56157303,3,중구,중림동
ST-2525,4784. 중부경찰서앞 사거리,7,0,126.99076843,37.56459045,7,중구,을지로동
ST-2526,4785. 롯데시티호텔,7,1,126.98783112,37.56691742,8,중구,명동
ST-2527,4791. 명동역9번 출구,2,0,126.98749542,37.56122589,2,중구,명동
ST-2625,4792. 퇴계로4가 교차로(중구청),3,0,126.9983139,37.5625267,3,중구,광희동
ST-2626,4793. 동대문역사문화공원역 5번출구,3,0,127.00647736,37.56430817,3,중구,광희동
ST-2786,4794. 서울역 서부교차로(3),1,2,126.96942139,37.55540848,3,용산구,남영동
ST-2693,4796. 부산은행,22,2,126.97925568,37.5664711,24,중구,명동
ST-2845,4797. KG타워 앞,1,2,126.96894073,37.56339645,3,중구,소공동
ST-2903,4798. 황학동롯데캐슬,0,3,127.02204132,37.57162094,3,중구,황학동
ST-3052,4800. 필동 삼거리,2,0,126.99648285,37.55969238,2,중구,필동
ST-3053,4801. 충정로역 2호선(엘리베이터 앞),0,1,126.96414185,37.55937576,1,중구,중림동
ST-2628,4802. 새우개마을,7,1,127.1010437,37.61571121,8,중랑구,신내1동
ST-2629,4803. 상봉2동 주민센터 앞,14,1,127.0803299,37.59287262,15,중랑구,상봉2동
ST-2631,4807. 라코지스테이 앞,1,0,127.07846069,37.59432602,1,중랑구,상봉2동
ST-2632,4808. 신내2동 주민센터 앞,3,0,127.09404755,37.60641098,3,중랑구,신내2동
ST-2633,"4809. 동성1,2차 아파트 앞",2,0,127.09628296,37.61022568,2,중랑구,신내1동
ST-2634,4811. 한양수자인아파트 앞,18,0,127.09415436,37.58032227,18,중랑구,면목7동
ST-2635,4812. 묵동 이마트 앞,20,1,127.0773468,37.6132164,21,중랑구,묵1동
ST-2636,4813. 망우지구대,4,1,127.09638977,37.59877777,5,중랑구,망우본동
ST-2795,4815. 중랑데시앙플렉스 앞,10,0,127.10399628,37.61755371,10,중랑구,신내1동
ST-2846,4819. 면목동 새싹어린이공원 앞,12,2,127.0835495,37.58333206,14,중랑구,면목5동
ST-2860,4820. 망우역 2번 출구,3,1,127.09171295,37.60025406,4,중랑구,상봉1동
ST-2921,4823. 방정환교육지원센터 옆,2,0,127.08844757,37.59780884,2,중랑구,상봉1동
ST-2922,4824. 상봉신협 앞,0,0,127.08979034,37.59354401,0,중랑구,상봉2동
ST-2906,4825. 신내동 벽산아파트 후문 앞,1,0,127.10050201,37.6030426,1,신내1동,금성빌라
ST-2904,4826. 홈플러스 면목점,46,3,127.08242035,37.57984543,49,중랑구,면목5동
ST-2942,4827. 신내SK V1센터 앞,4,1,127.11306,37.6127243,5,중랑구,신내1동
ST-2952,4828. 신내동 한살림 중랑지구 앞,2,0,127.09736633,37.60428619,2,중랑구,신내1동
ST-2953,4829. 신내동 한살림 중랑지구 건너편,0,0,127.09741211,37.60446167,0,중랑구,신내1동
ST-3036,4830. 신내 우디안 111동 앞,0,0,127.1085434,37.61727142,0,중랑구,신내1동
ST-2969,4834. 용마복지센터 앞,3,0,127.09532166,37.58686447,3,중랑구,면목3·8동
ST-3006,4835. 망우동 본죽 앞,13,0,127.10404968,37.60064316,13,중랑구,망우본동
ST-3023,4836. 양원역 1번 출구,2,1,127.10708618,37.60655212,3,중랑구,망우본동
ST-3024,4837. 양원지구 힐데스하임 앞,14,2,127.1062088,37.60924149,16,중랑구,망우본동
ST-3025,4838.동원사거리 행복오피스텔 앞,3,0,127.0941925,37.58973694,3,중랑구,면목3·8동
